VM_ID,Assigned_Host_ID,VM_Processor_Vjp_MIPS,VM_Memory_Vjm_MB,VM_Bandwidth_Vjn_Mbps,VM_Storage_Vjs_GB
VM_1,H_12,1000,2048,1000,200
VM_2,H_2,2000,4096,1000,20
VM_3,H_1,2000,4096,100,200
VM_4,H_16,1500,8192,100,200
VM_5,H_5,1500,8192,1000,50
VM_6,H_3,1000,1024,1000,20
VM_7,H_12,2000,1024,1000,50
VM_8,H_8,2000,8192,500,20
VM_9,H_3,2000,4096,100,50
VM_10,H_1,500,2048,1000,100
VM_11,H_3,2000,8192,100,200
VM_12,H_5,500,1024,500,20
VM_13,H_15,1000,4096,500,20
VM_14,H_14,500,8192,1000,200
VM_15,H_3,1000,8192,500,20
VM_16,H_1,2000,4096,100,20
VM_17,H_5,2000,8192,1000,50
VM_18,H_14,1000,4096,100,20
VM_19,H_7,1500,2048,100,100
VM_20,H_9,1000,4096,500,100
VM_21,H_15,1500,4096,500,200
VM_22,H_15,500,4096,500,20
VM_23,H_10,500,8192,500,200
VM_24,H_13,500,8192,500,100
VM_25,H_19,2000,4096,1000,20
VM_26,H_7,500,8192,100,20
VM_27,H_17,1500,1024,100,200
VM_28,H_20,500,1024,100,100
VM_29,H_4,1000,8192,100,20
VM_30,H_5,1000,8192,500,200
VM_31,H_7,2000,4096,100,100
VM_32,H_13,1000,2048,1000,200
VM_33,H_15,1500,8192,1000,50
VM_34,H_11,500,1024,100,20
VM_35,H_4,2000,4096,100,50
VM_36,H_13,500,8192,1000,100
VM_37,H_7,500,1024,1000,50
VM_38,H_19,1500,1024,500,50
VM_39,H_2,1000,2048,1000,100
VM_40,H_10,1000,4096,500,200
VM_41,H_13,500,4096,500,50
VM_42,H_6,2000,2048,500,200
VM_43,H_12,1000,2048,500,50
VM_44,H_12,2000,4096,500,200
VM_45,H_20,1000,4096,100,100
VM_46,H_11,2000,8192,1000,50
VM_47,H_7,1500,8192,500,100
VM_48,H_1,2000,2048,1000,50
VM_49,H_1,1500,8192,1000,100
VM_50,H_20,1500,1024,500,100
VM_51,H_13,2000,8192,100,50
VM_52,H_9,1500,8192,500,50
VM_53,H_3,500,1024,100,50
VM_54,H_7,1500,2048,1000,20
VM_55,H_6,1000,1024,100,200
VM_56,H_8,2000,8192,100,20
VM_57,H_9,500,2048,100,20
VM_58,H_5,2000,8192,1000,100
VM_59,H_1,1000,1024,1000,50
VM_60,H_19,1000,1024,100,200
